-0,261824711;0,803457116;-1,701616718;0,836956737;-0,3334633;0,912753304;0,196850187;0,866287339;;
0,030590642;0,971275849;-0,941034779;0,930949031;-0,381408068;0,943988875;0,014026192;0,88422877;;
0,20522658;0,840733235;0,264741673;0,791690649;-0,597549461;0,857332496;0,158057776;0,881384657;;
-0,171320258;0,94792362;-0,629726653;0,87909588;-0,584392377;0,881384657;-0,342287767;0,84260924;;
-0,074872922;0,856124444;0,128732525;0,860936621;0,12697757;0,871572936;-0,719512686;0,926342447;;
-0,040851947;0,840106094;0,193047673;0,862727528;0,203965238;0,897077003;0,046138534;0,824125834;;
0,116081999;0,836956737;-0,740123845;0,900367129;0,355846244;0,756636108;-0,948934391;0,875639937;;
-0,384186673;0,875061263;-0,177540186;0,875061263;0,136955086;0,923761961;0,073470729;0,915927212;;
-0,029388164;0,864511081;-0,528643531;0,813580989;-1,487315604;0,912753304;-0,030779844;0,833784375;;
-0,17786171;0,865103975;-0,592838081;0,8876173;0,059044378;0,88592634;0,195241695;0,889301703;;
-0,347438698;0,949390007;-0,166083338;0,833784375;0,316869474;0,877946952;-0,276520156;0,846955325;;
-0,18492992;0,854913022;0,077953724;0,926342447;0,19229698;0,843232778;0,2734689;0,881384657;;
-0,432316492;0,792391689;0,12697757;0,86569606;0,038707568;0,84509804;-0,022559922;0,898725182;;
0,166937844;0,868644438;-0,046238187;0,903089987;-0,077305675;0,840733235;0,26321409;0,919078092;;
0,12697757;0,825426118;-0,525247112;0,77815125;-0,166196522;0,955206538;0,12004199;0,870988814;;
0,053189492;0,780317312;-0,103972707;0,968482949;-0,376781732;0,894316063;0,079917921;0,8876173;;
-0,316488538;0,840733235;-0,355204152;0,923244019;-0,324900201;0,915927212;0,434642691;0,867467488;;
-0,555095091;0,790285164;0,195241695;0,852479994;-0,163593591;0,86923172;-0,462329256;0,812244697;;
-0,255949218;0,813580989;-0,153043058;0,897077003;0,201449018;0,925312091;-0,177540186;0,820857989;;
-2,063486258;0,874481818;-0,05594286;0,835690571;-0,678194516;0,850646235;0,203247804;0,941014244;;
-0,134835851;0,889301703;-0,551901718;0,860936621;0,25823009;0,870403905;0,232747218;0,961895474;;
-0,562854326;0,814247596;0,030790811;0,856124444;0,038707568;0,870988814;-0,64162727;0,883093359;;
-0,293985131;0,80685803;-0,38968241;0,956648579;0,365933283;0,854306042;0,366168844;0,962369336;;
0,250609184;0,802773725;-0,022581714;0,882524538;0,191534705;0,85308953;-0,293985131;0,788875116;;
0,075077187;0,81756537;0,180167644;0,81756537;-0,584392377;0,872738827;0,120472103;0,872738827;;
0,077953724;0,902002891;-0,394965813;0,843855423;-0,331539533;0,900367129;0,051119905;0,799340549;;
0,130761418;0,874481818;0,114003481;0,963315511;-0,023599578;0,874481818;0,051119905;0,87909588;;
0,050576942;0,84260924;0,35153911;0,916980047;-0,136207404;0,908485019;0,032692121;0,912753304;;
0,014026192;0,957607287;0,12697757;0,848804701;-0,705710173;0,915927212;0,348092047;0,838849091;;
-1,862962545;0,948412966;-0,665775961;0,890421019;-0,050600234;0,897627091;-0,244817084;0,788168371;;
-0,090683554;0,95230801;-0,155131576;0,860936621;-0,066368186;0,850033258;0,062797159;0,893761762;;
-0,066801325;0,890979597;0,358191892;0,860936621;0,152508494;0,890979597;0,014046749;0,932473765;;
-0,551065802;0,802773725;0,170556389;0,86569606;-0,403567858;0,862727528;-0,208020633;0,903089987;;
0,245493654;0,92788341;-0,709426843;0,919078092;-0,157571754;0,959518377;-0,368865286;0,838849091;;
-0,043447742;0,845718018;0,136003548;0,903632516;0,19229698;0,820201459;-0,298687889;0,855519156;;
-0,108146884;0,830588669;-1,00857349;0,857935265;0,316869474;0,840733235;0,358191892;0,895422546;;
-0,413944327;0,825426118;0,12697757;0,80685803;0,316869474;0,748962861;-0,038061079;0,846337112;;
-1,352648067;0,84260924;0,051119905;0,893761762;-0,048715921;0,843232778;-0,476787194;0,921686475;;
-0,316511683;0,879669206;0,141180195;0,895422546;0,212877132;0,894869657;0,196850187;0,91750551;;
0,306757941;0,889301703;-0,021650548;0,923244019;0,266342256;0,84260924;-0,103768217;0,933487288;;
-0,611596816;0,967547976;-0,278697163;0,960470778;-0,331539533;0,849419414;-0,212853397;0,854306042;;
-0,335271958;0,964730921;-0,043447742;0,862727528;0,052782407;0,833784375;-0,070453359;0,889301703;;
0,030340606;0,894316063;-0,335271958;0,756636108;-0,037242483;0,91750551;-0,062151247;0,953759692;;
-0,115633679;0,863917377;0,051119905;0,793790385;-0,324900201;0,858537198;-0,35023349;0,919078092;;
-0,177540186;0,857935265;0,051119905;0,850646235;-1,213177621;0,8876173;-0,05594286;0,857332496;;
-0,199760697;0,931966115;0,193047673;0,840733235;0,133059643;0,911157609;0,235858779;0,906335042;;
0,320553376;0,902002891;-0,16108337;0,810904281;-0,543391073;0,826074803;-0,258414592;0,855519156;;
-0,710277302;0,85308953;-0,192133627;0,881384657;-0,17277293;0,854913022;-0,107003144;0,841984805;;
-0,616998521;0,867467488;-0,684901117;0,921686475;0,264414025;0,870988814;-0,009652264;0,8876173;;
-0,004606202;0,869818208;0,12697757;0,828659897;0,058346295;0,88592634;-0,335674825;0,86923172;;
0,263459281;0,898725182;-0,583709838;0,870988814;0,27151402;0,855519156;-0,019401851;0,924795996;;
-0,438093802;0,848189117;-1,321413168;0,824776462;0,04987672;0,939519253;-0,057581429;0,861534411;;
-0,288956018;0,876217841;-0,63064345;0,921686475;0,12697757;0,926342447;-0,173290425;0,8876173;;
0,195241695;0,852479994;-0,400264106;0,854306042;0,251153779;0,828015064;-1,56304945;0,821513528;;
0,119971423;0,854306042;-0,178185387;0,848804701;-0,571994865;0,88422877;-0,375432212;0,87909588;;
-0,611596816;0,948412966;0,12697757;0,823474229;-0,588430796;0,831869774;-1,655411257;0,949877704;;
-0,302380444;0,799340549;0,358191892;0,791690649;-0,741889745;0,983626287;0,24905537;0,803457116;;
-0,204954224;0,849419414;0,13127573;0,780317312;-0,152964372;0,903632516;0,128922433;0,862131379;;
-0,025297918;0,797959644;-0,59368015;0,869818208;-0,555986449;0,858537198;-0,294026916;0,969881644;;
-0,047226924;0,906873535;-0,864360408;0,902546779;-0,236369882;0,92788341;-0,203606082;0,8876173;;
-0,191388293;0,840733235;0,10765081;0,776701184;-0,208611147;0,92788341;-0,268239411;0,764922985;;
-1,183963616;0,909556029;-0,490373825;0,901458321;-0,041451135;0,874481818;-0,33014223;0,911157609;;
-0,420201759;0,849419414;0,053208991;0,803457116;0,038385667;0,911690159;-1,270621422;0,877371346;;
-0,179824822;0,973127854;0,12697757;0,959041392;0,199486402;0,855519156;-0,066801325;0,821513528;;
-0,013856759;0,856124444;0,056233564;0,871572936;-0,158071439;0,8876173;-2,435438439;0,84260924;;
0,191534705;0,856124444;0,186107876;0,911157609;0,063213226;0,854913022;-0,271427097;0,874481818;;
-0,365516457;0,857332496;-0,203508307;0,902002891;-0,639747492;0,862727528;-0,586817629;1;;
-0,029550839;0,890979597;0,122959321;0,872738827;0,322824817;0,812913357;-0,047016636;0,852479994;;
-0,123321047;0,838849091;-0,091125461;0,839478047;0,139034854;0,903632516;0,304105937;0,958085849;;
-0,334807306;0,810232518;-0,394383236;0,807535028;0,130761418;0,823474229;0,239114664;0,923244019;;
-0,040851947;0,808885867;0,209119657;0,830588669;0,19029247;0,857332496;0,200231981;0,851258349;;
-0,198348787;0,812913357;-0,161353086;0,979548375;0,052782407;0,854306042;0,025588101;0,838219222;;
-0,044637502;0,868056362;-0,201777646;0,860936621;-0,042502857;0,787460475;0,236026425;0,966141733;;
0,141801215;0,869818208;0,191534705;0,850646235;-0,033304601;0,828659897;0,323637739;0,91750551;;
-0,00223188;0,863917377;-0,040851947;0,822821645;-0,384186673;0,913283902;-0,723326783;0,892094603;;
-0,156406974;0,828659897;-0,165768552;0,80685803;0,368229223;0,866877814;-0,740123845;0,897077003;;
-0,161353086;0,88592634;-0,040851947;0,872738827;0,035525793;0,906873535;-0,340226371;0,939519253;;
0,104494451;0,791690649;-0,506205949;0,84135947;0,134298259;0,894316063;-0,288956018;0,872738827;;
-0,196564034;0,955206538;-0,040851947;0,876217841;0,033146201;0,810904281;0,051119905;0,87909588;;
-0,103123986;0,820857989;0,049020721;0,794488047;-0,034548992;0,862727528;-0,322092065;0,915927212;;
0,301557656;0,84509804;-0,476787194;0,867467488;0,26768319;0,814247596;0,24905537;0,799340549;;
-0,50679088;0,909556029;-0,755723607;0,907948522;-0,032732908;0,883093359;-0,161353086;0,929418926;;
0,122636446;0,858537198;-0,697525828;0,904715545;0,1235936;0,869818208;-0,697525828;0,88592634;;
